,date,time,device_id,bmp_temp_c,humidity_pct,pressure_hpa,heat_index
364,18-11-2025,08-01-2000,DEVICE_002,20.1,50,1013.03,18.61
365,18-11-2025,08-01-2000,DEVICE_003,19.08,55,1013.02,17.72
366,18-11-2025,08-02-2000,DEVICE_001,17.73,60,1013.03,16.38
367,18-11-2025,08-02-2000,DEVICE_002,20.11,50,1013.03,18.63
368,18-11-2025,08-02-2000,DEVICE_003,19.09,55,1013.02,17.73
369,18-11-2025,08-03-2000,DEVICE_001,17.87,60,1013.03,16.56
370,18-11-2025,08-03-2000,DEVICE_002,20.25,50,1013.03,18.8
371,18-11-2025,08-03-2000,DEVICE_003,19.23,55,1013.02,17.91
372,18-11-2025,08-04-2000,DEVICE_001,17.9,60,1013.03,16.59
373,18-11-2025,08-04-2000,DEVICE_002,20.28,50,1013.03,18.84
374,18-11-2025,08-04-2000,DEVICE_003,19.26,55,1013.02,17.95
375,18-11-2025,08-05-2000,DEVICE_001,17.91,60,1013.03,16.61
376,18-11-2025,08-05-2000,DEVICE_002,20.3,50,1013.03,18.86
377,18-11-2025,08-05-2000,DEVICE_003,19.33,55,1013.02,18.03
378,18-11-2025,08-06-2000,DEVICE_001,18,60,1013.03,16.72
379,18-11-2025,08-06-2000,DEVICE_002,20.39,50,1013.03,18.97
380,18-11-2025,08-06-2000,DEVICE_003,19.42,55,1013.02,18.15
381,18-11-2025,08-07-2000,DEVICE_001,17.95,60,1013.03,16.66
382,18-11-2025,08-07-2000,DEVICE_002,20.32,50,1013.03,18.89
383,18-11-2025,08-07-2000,DEVICE_003,19.38,55,1013.02,18.1
384,18-11-2025,08-08-2000,DEVICE_001,18.08,60,1013.02,16.82
385,18-11-2025,08-08-2000,DEVICE_002,20.47,50,1013.02,19.07
386,18-11-2025,08-08-2000,DEVICE_003,19.5,55,1013.02,18.25
387,18-11-2025,08-09-2000,DEVICE_001,18.07,60,1013.02,16.81
388,18-11-2025,08-09-2000,DEVICE_002,20.47,50,1013.02,19.07
389,18-11-2025,08-09-2000,DEVICE_003,19.5,55,1013.02,18.25
390,18-11-2025,08-10-2000,DEVICE_001,18.22,60,1013.02,17
391,18-11-2025,08-10-2000,DEVICE_002,20.61,50,1013.02,19.25
392,18-11-2025,08-10-2000,DEVICE_003,19.64,55,1013.02,18.42
393,18-11-2025,08-11-2000,DEVICE_001,18.31,60,1013.02,17.11
394,18-11-2025,08-11-2000,DEVICE_002,20.7,50,1013.02,19.36
395,18-11-2025,08-11-2000,DEVICE_003,19.73,55,1013.01,18.54
396,18-11-2025,08-12-2000,DEVICE_001,18.38,59,1013.02,17.13
397,18-11-2025,08-12-2000,DEVICE_002,20.78,49,1013.02,19.38
398,18-11-2025,08-12-2000,DEVICE_003,19.81,54,1013.01,18.56
399,18-11-2025,08-13-00,DEVICE_001,18.36,59,1013.02,17.1
400,18-11-2025,08-13-00,DEVICE_002,20.76,49,1013.02,19.35
401,18-11-2025,08-13-00,DEVICE_003,19.79,54,1013.01,18.53
402,18-11-2025,08-14-00,DEVICE_001,18.47,59,1013.02,17.24
403,18-11-2025,08-14-00,DEVICE_002,20.76,49,1013.02,19.35
404,18-11-2025,08-14-00,DEVICE_003,19.79,54,1013.01,18.53
405,18-11-2025,08-15-00,DEVICE_001,18.6,59,1013.01,17.4
406,18-11-2025,08-15-00,DEVICE_002,21.02,49,1013.01,19.68
407,18-11-2025,08-15-00,DEVICE_003,19.92,54,1013.01,18.7
408,18-11-2025,08-16-00,DEVICE_001,18.66,59,1013.01,17.48
409,18-11-2025,08-16-00,DEVICE_002,20.94,49,1013.01,19.58
410,18-11-2025,08-16-00,DEVICE_003,19.94,54,1013,18.72
411,18-11-2025,08-17-00,DEVICE_001,18.57,59,1013.01,17.37
412,18-11-2025,08-17-00,DEVICE_002,20.85,49,1013.01,19.47
413,18-11-2025,08-17-00,DEVICE_003,19.85,54,1013,18.61
414,18-11-2025,08-18-00,DEVICE_001,18.75,59,1013.01,17.59
415,18-11-2025,08-18-00,DEVICE_002,21.03,49,1013.01,19.69
416,18-11-2025,08-18-00,DEVICE_003,20.03,54,1013,18.84
417,18-11-2025,08-19-00,DEVICE_001,18.86,59,1013.01,17.73
418,18-11-2025,08-19-00,DEVICE_002,21.15,49,1013.01,19.84
419,18-11-2025,08-19-00,DEVICE_003,20.15,54,1013,18.99
420,18-11-2025,08-20-00,DEVICE_001,18.78,59,1013.01,17.63
421,18-11-2025,08-20-00,DEVICE_002,21.27,49,1013.01,19.99
422,18-11-2025,08-20-00,DEVICE_003,20.06,54,1013,18.87
423,18-11-2025,08-21-00,DEVICE_001,18.92,59,1013.01,17.81
424,18-11-2025,08-21-00,DEVICE_002,21.41,49,1013.01,20.17
425,18-11-2025,08-21-00,DEVICE_003,20.2,54,1013,19.05
426,18-11-2025,08-22-00,DEVICE_001,18.96,59,1013,17.86
427,18-11-2025,08-22-00,DEVICE_002,21.45,49,1013,20.22
428,18-11-2025,08-22-00,DEVICE_003,20.24,54,1013,19.1
429,18-11-2025,08-23-00,DEVICE_001,18.88,59,1013,17.76
430,18-11-2025,08-23-00,DEVICE_002,21.38,49,1013,20.13
431,18-11-2025,08-23-00,DEVICE_003,20.17,54,1013,19.01
432,18-11-2025,08-24-00,DEVICE_001,18.92,59,1013,17.81
433,18-11-2025,08-24-00,DEVICE_002,21.41,49,1013,20.17
434,18-11-2025,08-24-00,DEVICE_003,20.2,54,1013,19.05
435,18-11-2025,08-25-00,DEVICE_001,19.07,59,1013,18
436,18-11-2025,08-25-00,DEVICE_002,21.57,49,1013,20.37
437,18-11-2025,08-25-00,DEVICE_003,20.36,54,1013,19.25
438,18-11-2025,08-26-00,DEVICE_001,19.11,59,1013,18.05
439,18-11-2025,08-26-00,DEVICE_002,21.6,49,1013,20.4
440,18-11-2025,08-26-00,DEVICE_003,20.39,54,1013,19.29
441,18-11-2025,08-27-00,DEVICE_001,19.15,59,1013,18.1
442,18-11-2025,08-27-00,DEVICE_002,21.64,49,1013,20.45
443,18-11-2025,08-27-00,DEVICE_003,20.43,54,1013,19.34
444,18-11-2025,08-28-00,DEVICE_001,19.21,59,1013,18.18
445,18-11-2025,08-28-00,DEVICE_002,21.7,49,1013,20.53
446,18-11-2025,08-28-00,DEVICE_003,20.49,54,1013,19.42
447,18-11-2025,08-29-00,DEVICE_001,19.29,59,1013,18.28
448,18-11-2025,08-29-00,DEVICE_002,21.78,49,1013,20.63
449,18-11-2025,08-29-00,DEVICE_003,20.57,54,1013,19.52
450,18-11-2025,08-30-00,DEVICE_001,19.27,59,1013,18.25
451,18-11-2025,08-30-00,DEVICE_002,21.76,49,1013,20.6
452,18-11-2025,08-30-00,DEVICE_003,20.55,54,1013,19.49
453,18-11-2025,08-31-00,DEVICE_001,19.38,59,1013.01,18.39
454,18-11-2025,08-31-00,DEVICE_002,21.87,49,1013.01,20.74
455,18-11-2025,08-31-00,DEVICE_003,20.66,54,1013,19.63
456,18-11-2025,08-32-00,DEVICE_001,19.39,59,1013.01,18.4
457,18-11-2025,08-32-00,DEVICE_002,21.89,49,1013.01,20.77
458,18-11-2025,08-32-00,DEVICE_003,20.68,54,1013,19.66
459,18-11-2025,08-33-00,DEVICE_001,19.47,59,1013.01,18.51
460,18-11-2025,08-33-00,DEVICE_002,21.91,49,1013.01,20.79
461,18-11-2025,08-33-00,DEVICE_003,20.7,54,1013,19.68
462,18-11-2025,08-34-00,DEVICE_001,19.59,58,1013.01,18.58
463,18-11-2025,08-34-00,DEVICE_002,22.03,48,1013.01,20.86
464,18-11-2025,08-34-00,DEVICE_003,20.81,54,1013,19.82
465,18-11-2025,08-35-00,DEVICE_001,19.5,58,1013.01,18.47
466,18-11-2025,08-35-00,DEVICE_002,21.94,48,1013.01,20.74
467,18-11-2025,08-35-00,DEVICE_003,20.73,53,1013,19.64
468,18-11-2025,08-36-00,DEVICE_001,19.6,58,1013.01,18.6
469,18-11-2025,08-36-00,DEVICE_002,22.04,48,1013.01,20.87
470,18-11-2025,08-36-00,DEVICE_003,20.82,53,1013,19.75
471,18-11-2025,08-37-00,DEVICE_001,19.74,58,1013.01,18.78
472,18-11-2025,08-37-00,DEVICE_002,22.18,48,1013.01,21.05
473,18-11-2025,08-37-00,DEVICE_003,20.96,53,1013.01,19.93
474,18-11-2025,08-38-00,DEVICE_001,19.78,58,1013.02,18.83
475,18-11-2025,08-38-00,DEVICE_002,22.1,48,1013.02,20.95
476,18-11-2025,08-38-00,DEVICE_003,21.01,53,1013.01,19.99
477,18-11-2025,08-39-00,DEVICE_001,19.75,58,1013.02,18.79
478,18-11-2025,08-39-00,DEVICE_002,22.07,48,1013.02,20.91
479,18-11-2025,08-39-00,DEVICE_003,21.02,53,1013.01,20.01
480,18-11-2025,08-40-00,DEVICE_001,19.84,58,1013.02,18.9
481,18-11-2025,08-40-00,DEVICE_002,22.16,48,1013.02,21.02
482,18-11-2025,08-40-00,DEVICE_003,21.11,53,1013.01,20.12
483,18-11-2025,08-41-00,DEVICE_001,19.9,58,1013.02,18.98
484,18-11-2025,08-41-00,DEVICE_002,22.22,48,1013.02,21.1
485,18-11-2025,08-41-00,DEVICE_003,21.17,53,1013.01,20.2
486,18-11-2025,08-42-00,DEVICE_001,19.99,58,1013.02,19.09
487,18-11-2025,08-42-00,DEVICE_002,22.31,48,1013.02,21.21
488,18-11-2025,08-42-00,DEVICE_003,21.25,53,1013.01,20.3
489,18-11-2025,08-43-00,DEVICE_001,20.02,58,1013.02,19.13
490,18-11-2025,08-43-00,DEVICE_002,22.34,48,1013.02,21.25
491,18-11-2025,08-43-00,DEVICE_003,21.29,53,1013.01,20.35
492,18-11-2025,08-44-00,DEVICE_001,20.17,58,1013.02,19.32
493,18-11-2025,08-44-00,DEVICE_002,22.41,48,1013.02,21.34
494,18-11-2025,08-44-00,DEVICE_003,21.36,53,1013.02,20.44
495,18-11-2025,08-45-00,DEVICE_001,20.15,58,1013.02,19.3
496,18-11-2025,08-45-00,DEVICE_002,22.39,48,1013.02,21.31
497,18-11-2025,08-45-00,DEVICE_003,21.34,53,1013.02,20.41
498,18-11-2025,08-46-00,DEVICE_001,20.28,58,1013.02,19.46
499,18-11-2025,08-46-00,DEVICE_002,22.52,48,1013.02,21.47
500,18-11-2025,08-46-00,DEVICE_003,21.46,53,1013.02,20.57
501,18-11-2025,08-47-00,DEVICE_001,20.23,58,1013.02,19.4
502,18-11-2025,08-47-00,DEVICE_002,22.47,48,1013.02,21.41
503,18-11-2025,08-47-00,DEVICE_003,21.41,53,1013.02,20.5
504,18-11-2025,08-48-00,DEVICE_001,20.31,58,1013.02,19.5
505,18-11-2025,08-48-00,DEVICE_002,22.55,48,1013.02,21.51
506,18-11-2025,08-48-00,DEVICE_003,21.5,53,1013.02,20.62
507,18-11-2025,08-49-00,DEVICE_001,20.27,58,1013.02,19.45
508,18-11-2025,08-49-00,DEVICE_002,22.51,48,1013.02,21.46
509,18-11-2025,08-49-00,DEVICE_003,21.46,53,1013.02,20.57
510,18-11-2025,08-50-00,DEVICE_001,20.46,58,1013.02,19.7
511,18-11-2025,08-50-00,DEVICE_002,22.71,48,1013.02,21.71
512,18-11-2025,08-50-00,DEVICE_003,21.76,53,1013.02,20.95
513,18-11-2025,08-51-00,DEVICE_001,20.45,58,1013.02,19.68
514,18-11-2025,08-51-00,DEVICE_002,22.69,48,1013.02,21.69
515,18-11-2025,08-51-00,DEVICE_003,21.64,53,1013.02,20.79
516,18-11-2025,08-52-00,DEVICE_001,20.51,58,1013.02,19.76
517,18-11-2025,08-52-00,DEVICE_002,22.75,48,1013.02,21.76
518,18-11-2025,08-52-00,DEVICE_003,21.7,53,1013.02,20.87
519,18-11-2025,08-53-00,DEVICE_001,20.27,58,1013.02,19.45
520,18-11-2025,08-53-00,DEVICE_002,22.73,48,1013.02,21.74
521,18-11-2025,08-53-00,DEVICE_003,21.67,53,1013.01,20.83
522,18-11-2025,08-54-00,DEVICE_001,20.34,58,1013.02,19.54
523,18-11-2025,08-54-00,DEVICE_002,22.8,48,1013.02,21.83
524,18-11-2025,08-54-00,DEVICE_003,21.75,53,1013.01,20.94
525,18-11-2025,08-55-00,DEVICE_001,20.36,58,1013.02,19.57
526,18-11-2025,08-55-00,DEVICE_002,22.82,48,1013.02,21.85
527,18-11-2025,08-55-00,DEVICE_003,21.77,53,1013.01,20.96
528,18-11-2025,08-56-00,DEVICE_001,20.42,58,1013.02,19.64
529,18-11-2025,08-56-00,DEVICE_002,22.87,48,1013.02,21.92
530,18-11-2025,08-56-00,DEVICE_003,21.79,53,1013.01,20.99
531,18-11-2025,08-57-00,DEVICE_001,20.53,57,1013.02,19.71
532,18-11-2025,08-57-00,DEVICE_002,22.98,47,1013.02,21.96
533,18-11-2025,08-57-00,DEVICE_003,21.9,52,1013.01,21.04
534,18-11-2025,08-58-00,DEVICE_001,20.53,57,1013.02,19.71
535,18-11-2025,08-58-00,DEVICE_002,22.98,47,1013.02,21.96
536,18-11-2025,08-58-00,DEVICE_003,21.9,52,1013.01,21.04
537,18-11-2025,08-59-00,DEVICE_001,20.58,57,1013.01,19.77
538,18-11-2025,08-59-00,DEVICE_002,23.03,47,1013.01,22.03
539,18-11-2025,08-59-00,DEVICE_003,21.95,52,1013,21.1
540,18-11-2025,09-00-00,DEVICE_001,20.67,57,1013.01,19.88
541,18-11-2025,09-00-00,DEVICE_002,23.12,47,1013.01,22.14
542,18-11-2025,09-00-00,DEVICE_003,22.11,52,1013,21.31
543,18-11-2025,09-01-2000,DEVICE_001,20.82,57,1013.01,20.08
544,18-11-2025,09-01-2000,DEVICE_002,23.27,47,1013.01,22.33
545,18-11-2025,09-01-2000,DEVICE_003,22.19,52,1013,21.41
546,18-11-2025,09-02-2000,DEVICE_001,20.79,57,1013.01,20.04
547,18-11-2025,09-02-2000,DEVICE_002,23.25,47,1013.01,22.3
548,18-11-2025,09-02-2000,DEVICE_003,22.16,52,1013,21.37
549,18-11-2025,09-03-2000,DEVICE_001,20.83,57,1013.01,20.09
550,18-11-2025,09-03-2000,DEVICE_002,23.46,47,1013.01,22.57
551,18-11-2025,09-03-2000,DEVICE_003,22.2,52,1013,21.42
552,18-11-2025,09-04-2000,DEVICE_001,20.96,57,1013,20.26
553,18-11-2025,09-04-2000,DEVICE_002,23.59,47,1013,22.74
554,18-11-2025,09-04-2000,DEVICE_003,22.33,52,1013,21.59
555,18-11-2025,09-05-2000,DEVICE_001,21.02,57,1013,20.33
556,18-11-2025,09-05-2000,DEVICE_002,23.65,47,1013,22.81
557,18-11-2025,09-05-2000,DEVICE_003,22.39,52,1013,21.67
558,18-11-2025,09-06-2000,DEVICE_001,21.11,57,1013,20.45
559,18-11-2025,09-06-2000,DEVICE_002,23.74,47,1013,22.93
560,18-11-2025,09-06-2000,DEVICE_003,22.48,52,1012.99,21.78
561,18-11-2025,09-07-2000,DEVICE_001,21.08,57,1013,20.41
562,18-11-2025,09-07-2000,DEVICE_002,23.71,47,1013,22.89
563,18-11-2025,09-07-2000,DEVICE_003,22.45,52,1012.99,21.74
564,18-11-2025,09-08-2000,DEVICE_001,21.12,57,1013,20.46
565,18-11-2025,09-08-2000,DEVICE_002,23.75,47,1013,22.94
566,18-11-2025,09-08-2000,DEVICE_003,22.49,52,1012.99,21.79
567,18-11-2025,09-09-2000,DEVICE_001,21.2,57,1013,20.57
568,18-11-2025,09-09-2000,DEVICE_002,23.83,47,1013,23.04
569,18-11-2025,09-09-2000,DEVICE_003,22.57,52,1012.99,21.9
570,18-11-2025,09-10-2000,DEVICE_001,21.19,57,1013,20.55
571,18-11-2025,09-10-2000,DEVICE_002,23.82,47,1013,23.03
572,18-11-2025,09-10-2000,DEVICE_003,22.56,52,1012.99,21.88
573,18-11-2025,09-11-2000,DEVICE_001,21.34,57,1013,20.75
574,18-11-2025,09-11-2000,DEVICE_002,23.97,47,1013,23.22
575,18-11-2025,09-11-2000,DEVICE_003,22.71,52,1012.99,22.08
576,18-11-2025,09-12-2000,DEVICE_001,21.37,57,1013,20.79
577,18-11-2025,09-12-2000,DEVICE_002,24,47,1013,23.26
578,18-11-2025,09-12-2000,DEVICE_003,22.74,52,1012.99,22.12
579,18-11-2025,09-13-00,DEVICE_001,21.29,57,1012.99,20.68
580,18-11-2025,09-13-00,DEVICE_002,23.92,47,1012.99,23.16
581,18-11-2025,09-13-00,DEVICE_003,22.66,52,1012.99,22.01
582,18-11-2025,09-14-00,DEVICE_001,21.48,57,1012.99,20.93
583,18-11-2025,09-14-00,DEVICE_002,24.11,47,1012.99,23.4
584,18-11-2025,09-14-00,DEVICE_003,22.85,52,1012.99,22.26
585,18-11-2025,09-15-00,DEVICE_001,21.55,57,1012.99,21.02
586,18-11-2025,09-15-00,DEVICE_002,24.18,47,1012.99,23.49
587,18-11-2025,09-15-00,DEVICE_003,22.92,52,1012.98,22.35
588,18-11-2025,09-16-00,DEVICE_001,21.64,57,1012.99,21.14
589,18-11-2025,09-16-00,DEVICE_002,24.07,47,1012.99,23.35
590,18-11-2025,09-16-00,DEVICE_003,22.81,52,1012.98,22.21
591,18-11-2025,09-17-00,DEVICE_001,21.77,57,1012.99,21.3
592,18-11-2025,09-17-00,DEVICE_002,24.2,47,1012.99,23.51
593,18-11-2025,09-17-00,DEVICE_003,22.93,52,1012.98,22.36
594,18-11-2025,09-18-00,DEVICE_001,21.86,57,1012.99,21.42
595,18-11-2025,09-18-00,DEVICE_002,24.21,47,1012.99,23.53
596,18-11-2025,09-18-00,DEVICE_003,23.02,52,1012.98,22.48
597,18-11-2025,09-19-00,DEVICE_001,21.88,57,1012.99,21.45
598,18-11-2025,09-19-00,DEVICE_002,24.23,47,1012.99,23.55
599,18-11-2025,09-19-00,DEVICE_003,23.14,52,1012.98,22.63
600,18-11-2025,09-20-00,DEVICE_001,22.02,56,1012.99,21.54
601,18-11-2025,09-20-00,DEVICE_002,24.37,46,1012.99,23.63
602,18-11-2025,09-20-00,DEVICE_003,23.08,51,1012.98,22.46
603,18-11-2025,09-21-00,DEVICE_001,21.95,56,1012.99,21.45
604,18-11-2025,09-21-00,DEVICE_002,24.3,46,1012.99,23.54
605,18-11-2025,09-21-00,DEVICE_003,23.01,51,1012.98,22.37
606,18-11-2025,09-22-00,DEVICE_001,22,56,1012.99,21.52
607,18-11-2025,09-22-00,DEVICE_002,24.35,46,1012.99,23.61
608,18-11-2025,09-22-00,DEVICE_003,23.06,51,1012.98,22.44
609,18-11-2025,09-23-00,DEVICE_001,22.06,56,1012.99,21.59
610,18-11-2025,09-23-00,DEVICE_002,24.42,46,1012.99,23.7
611,18-11-2025,09-23-00,DEVICE_003,23.12,51,1012.98,22.51
612,18-11-2025,09-24-00,DEVICE_001,22.04,56,1012.99,21.57
613,18-11-2025,09-24-00,DEVICE_002,24.4,46,1012.99,23.67
614,18-11-2025,09-24-00,DEVICE_003,23.21,51,1012.98,22.63
615,18-11-2025,09-25-00,DEVICE_001,22.24,56,1012.99,21.83
616,18-11-2025,09-25-00,DEVICE_002,24.6,46,1012.99,23.93
617,18-11-2025,09-25-00,DEVICE_003,23.3,51,1012.98,22.74
618,18-11-2025,09-26-00,DEVICE_001,22.3,56,1012.99,21.91
619,18-11-2025,09-26-00,DEVICE_002,24.66,46,1012.99,24
620,18-11-2025,09-26-00,DEVICE_003,23.36,51,1012.98,22.82
621,18-11-2025,09-27-00,DEVICE_001,22.35,56,1012.99,21.97
622,18-11-2025,09-27-00,DEVICE_002,24.7,46,1012.99,24.05
623,18-11-2025,09-27-00,DEVICE_003,23.41,51,1012.98,22.89
624,18-11-2025,09-28-00,DEVICE_001,22.39,56,1012.99,22.02
625,18-11-2025,09-28-00,DEVICE_002,24.74,46,1012.99,24.11
626,18-11-2025,09-28-00,DEVICE_003,23.45,51,1012.98,22.94
627,18-11-2025,09-29-00,DEVICE_001,22.31,56,1012.99,21.92
628,18-11-2025,09-29-00,DEVICE_002,24.66,46,1012.99,24
629,18-11-2025,09-29-00,DEVICE_003,23.36,51,1012.98,22.82
630,18-11-2025,09-30-00,DEVICE_001,22.34,56,1012.99,21.96
631,18-11-2025,09-30-00,DEVICE_002,24.7,46,1012.99,24.05
632,18-11-2025,09-30-00,DEVICE_003,23.4,51,1012.98,22.87
633,18-11-2025,09-31-00,DEVICE_001,22.45,56,1012.99,22.1
634,18-11-2025,09-31-00,DEVICE_002,24.8,46,1012.99,24.18
635,18-11-2025,09-31-00,DEVICE_003,23.51,51,1012.98,23.02
636,18-11-2025,09-32-00,DEVICE_001,22.61,56,1012.99,22.31
637,18-11-2025,09-32-00,DEVICE_002,24.96,46,1012.99,24.39
638,18-11-2025,09-32-00,DEVICE_003,23.67,51,1012.98,23.22
639,18-11-2025,09-33-00,DEVICE_001,22.56,56,1012.98,22.24
640,18-11-2025,09-33-00,DEVICE_002,24.87,46,1012.98,24.27
641,18-11-2025,09-33-00,DEVICE_003,23.57,51,1012.98,23.09
642,18-11-2025,09-34-00,DEVICE_001,22.74,56,1012.98,22.48
643,18-11-2025,09-34-00,DEVICE_002,25.05,46,1012.98,24.5
644,18-11-2025,09-34-00,DEVICE_003,23.75,51,1012.98,23.33
645,18-11-2025,09-35-00,DEVICE_001,22.67,56,1012.98,22.39
646,18-11-2025,09-35-00,DEVICE_002,24.98,46,1012.98,24.41
647,18-11-2025,09-35-00,DEVICE_003,23.68,51,1012.97,23.24
648,18-11-2025,09-36-00,DEVICE_001,22.84,56,1012.98,22.61
649,18-11-2025,09-36-00,DEVICE_002,25.15,46,1012.98,24.63
650,18-11-2025,09-36-00,DEVICE_003,23.85,51,1012.97,23.46
651,18-11-2025,09-37-00,DEVICE_001,22.77,56,1012.98,22.52
652,18-11-2025,09-37-00,DEVICE_002,25.08,46,1012.98,24.54
653,18-11-2025,09-37-00,DEVICE_003,23.79,51,1012.97,23.38
654,18-11-2025,09-38-00,DEVICE_001,22.82,56,1012.98,22.58
655,18-11-2025,09-38-00,DEVICE_002,25.13,46,1012.98,24.61
656,18-11-2025,09-38-00,DEVICE_003,23.83,51,1012.97,23.43
657,18-11-2025,09-39-00,DEVICE_001,22.95,56,1012.98,22.76
658,18-11-2025,09-39-00,DEVICE_002,25.26,46,1012.98,24.77
659,18-11-2025,09-39-00,DEVICE_003,24.16,51,1012.97,23.86
660,18-11-2025,09-40-00,DEVICE_001,22.91,56,1012.97,22.7
661,18-11-2025,09-40-00,DEVICE_002,25.22,46,1012.97,24.72
662,18-11-2025,09-40-00,DEVICE_003,24.12,51,1012.97,23.81
663,18-11-2025,09-41-00,DEVICE_001,22.97,56,1012.97,22.78
664,18-11-2025,09-41-00,DEVICE_002,25.06,46,1012.97,24.52
665,18-11-2025,09-41-00,DEVICE_003,24.19,51,1012.96,23.9
666,18-11-2025,09-42-00,DEVICE_001,22.98,56,1012.97,22.79
667,18-11-2025,09-42-00,DEVICE_002,25.07,46,1012.97,24.53
668,18-11-2025,09-42-00,DEVICE_003,24.19,50,1012.96,23.8
669,18-11-2025,09-43-00,DEVICE_001,23.14,55,1012.97,22.91
670,18-11-2025,09-43-00,DEVICE_002,25.23,45,1012.97,24.63
671,18-11-2025,09-43-00,DEVICE_003,24.36,50,1012.96,24.02
672,18-11-2025,09-44-00,DEVICE_001,23.21,55,1012.97,23
673,18-11-2025,09-44-00,DEVICE_002,25.3,45,1012.97,24.72
674,18-11-2025,09-44-00,DEVICE_003,24.42,50,1012.96,24.1
675,18-11-2025,09-45-00,DEVICE_001,23.2,55,1012.97,22.99
676,18-11-2025,09-45-00,DEVICE_002,25.29,45,1012.97,24.71
677,18-11-2025,09-45-00,DEVICE_003,24.42,50,1012.96,24.1
678,18-11-2025,09-46-00,DEVICE_001,23.23,55,1012.97,23.03
679,18-11-2025,09-46-00,DEVICE_002,25.32,45,1012.97,24.74
680,18-11-2025,09-46-00,DEVICE_003,24.44,50,1012.96,24.12
681,18-11-2025,09-47-00,DEVICE_001,23.22,55,1012.97,23.02
682,18-11-2025,09-47-00,DEVICE_002,25.31,45,1012.97,24.73
683,18-11-2025,09-47-00,DEVICE_003,24.43,50,1012.96,24.11
684,18-11-2025,09-48-00,DEVICE_001,23.32,55,1012.97,23.15
685,18-11-2025,09-48-00,DEVICE_002,25.41,45,1012.97,24.86
686,18-11-2025,09-48-00,DEVICE_003,24.53,50,1012.96,24.24
687,18-11-2025,09-49-00,DEVICE_001,23.47,55,1012.97,23.34
688,18-11-2025,09-49-00,DEVICE_002,25.56,45,1012.97,25.05
689,18-11-2025,09-49-00,DEVICE_003,24.68,50,1012.96,24.44
690,18-11-2025,09-50-00,DEVICE_001,23.47,55,1012.97,23.34
691,18-11-2025,09-50-00,DEVICE_002,25.82,45,1012.97,25.39
692,18-11-2025,09-50-00,DEVICE_003,24.68,50,1012.96,24.44
693,18-11-2025,09-51-00,DEVICE_001,23.44,55,1012.97,23.31
694,18-11-2025,09-51-00,DEVICE_002,25.79,45,1012.97,25.35
695,18-11-2025,09-51-00,DEVICE_003,24.65,50,1012.96,24.4
696,18-11-2025,09-52-00,DEVICE_001,23.61,55,1012.97,23.53
697,18-11-2025,09-52-00,DEVICE_002,25.96,45,1012.97,25.57
698,18-11-2025,09-52-00,DEVICE_003,24.82,50,1012.96,24.62
699,18-11-2025,09-53-00,DEVICE_001,23.62,55,1012.97,23.54
700,18-11-2025,09-53-00,DEVICE_002,25.96,45,1012.97,25.57
701,18-11-2025,09-53-00,DEVICE_003,24.83,50,1012.96,24.63
702,18-11-2025,09-54-00,DEVICE_001,23.65,55,1012.97,23.58
703,18-11-2025,09-54-00,DEVICE_002,26,45,1012.97,25.62
704,18-11-2025,09-54-00,DEVICE_003,24.87,50,1012.96,24.69
705,18-11-2025,09-55-00,DEVICE_001,23.62,55,1012.97,23.54
706,18-11-2025,09-55-00,DEVICE_002,25.97,45,1012.97,25.58
707,18-11-2025,09-55-00,DEVICE_003,24.83,50,1012.96,24.63
708,18-11-2025,09-56-00,DEVICE_001,23.39,55,1012.97,23.24
709,18-11-2025,09-56-00,DEVICE_002,26,45,1012.97,25.62
710,18-11-2025,09-56-00,DEVICE_003,24.86,50,1012.96,24.67
711,18-11-2025,09-57-00,DEVICE_001,23.53,55,1012.97,23.42
712,18-11-2025,09-57-00,DEVICE_002,26.14,45,1012.97,25.8
713,18-11-2025,09-57-00,DEVICE_003,24.67,50,1012.96,24.42
714,18-11-2025,09-58-00,DEVICE_001,23.61,55,1012.97,23.53
715,18-11-2025,09-58-00,DEVICE_002,26.22,45,1012.97,25.91
716,18-11-2025,09-58-00,DEVICE_003,24.75,50,1012.96,24.53
717,18-11-2025,09-59-00,DEVICE_001,23.6,55,1012.97,23.52
718,18-11-2025,09-59-00,DEVICE_002,26.21,45,1012.97,25.89
719,18-11-2025,09-59-00,DEVICE_003,24.74,50,1012.97,24.52
720,18-11-2025,10-00-00,DEVICE_001,23.76,55,1012.98,23.73
721,18-11-2025,10-00-00,DEVICE_002,26.37,45,1012.98,26.1
722,18-11-2025,10-00-00,DEVICE_003,24.89,50,1012.97,24.71
723,18-11-2025,10-01-2000,DEVICE_001,23.74,55,1012.98,23.7
724,18-11-2025,10-01-2000,DEVICE_002,26.35,45,1012.98,26.08
725,18-11-2025,10-01-2000,DEVICE_003,24.88,50,1012.97,24.7
726,18-11-2025,10-02-2000,DEVICE_001,23.75,55,1012.98,23.71
727,18-11-2025,10-02-2000,DEVICE_002,26.36,45,1012.98,26.09
728,18-11-2025,10-02-2000,DEVICE_003,24.89,50,1012.97,24.71
729,18-11-2025,10-03-2000,DEVICE_001,23.87,55,1012.98,23.87
730,18-11-2025,10-03-2000,DEVICE_002,26.48,45,1012.98,26.24
731,18-11-2025,10-03-2000,DEVICE_003,25.01,50,1012.97,24.87
732,18-11-2025,10-04-2000,DEVICE_001,23.95,54,1012.98,23.88
